date,Search
2021.1.1,6
2021.1.2,3
2021.1.3,2
2021.1.4,16
2021.1.5,18
2021.1.6,24
2021.1.7,20
2021.1.8,9
2021.1.9,3
2021.1.10,95
2021.1.11,30
2021.1.12,20
2021.1.13,22
2021.1.14,49
2021.1.15,15
2021.1.16,9
2021.1.17,22
2021.1.18,17
2021.1.19,22
2021.1.20,26
2021.1.21,22
2021.1.22,17
2021.1.23,0
2021.1.24,10
2021.1.25,37
2021.1.26,17
2021.1.27,7
2021.1.28,11
2021.1.29,13
2021.1.30,8
2021.1.31,10
2021.2.1,12
2021.2.2,20
2021.2.3,24
2021.2.4,37
2021.2.5,24
2021.2.6,7
2021.2.7,7
2021.2.8,7
2021.2.9,25
2021.2.10,19
2021.2.11,17
2021.2.12,8
2021.2.13,5
2021.2.14,9
2021.2.15,18
2021.2.16,48
2021.2.17,39
2021.2.18,12
2021.2.19,36
2021.2.20,8
2021.2.21,12
2021.2.22,25
2021.2.23,23
2021.2.24,19
2021.2.25,40
2021.2.26,24
2021.2.27,8
2021.2.28,9
2021.3.1,10
2021.3.2,20
2021.3.3,29
2021.3.4,31
2021.3.5,9
2021.3.6,4
2021.3.7,15
2021.3.8,8
2021.3.9,20
2021.3.10,13
2021.3.11,15
2021.3.12,25
2021.3.13,4
2021.3.14,10
2021.3.15,17
2021.3.16,24
2021.3.17,23
2021.3.18,33
2021.3.19,23
2021.3.20,10
2021.3.21,7
2021.3.22,7
2021.3.23,20
2021.3.24,21
2021.3.25,19
2021.3.26,28
2021.3.27,9
2021.3.28,11
2021.3.29,19
2021.3.30,24
2021.3.31,61
2021.4.1,22
2021.4.2,25
2021.4.3,9
2021.4.4,8
2021.4.5,19
2021.4.6,15
2021.4.7,17
2021.4.8,21
2021.4.9,17
2021.4.10,5
2021.4.11,10
2021.4.12,17
2021.4.13,26
2021.4.14,18
2021.4.15,25
2021.4.16,14
2021.4.17,29
2021.4.18,14
2021.4.19,16
2021.4.20,11
2021.4.21,21
2021.4.22,15
2021.4.23,29
2021.4.24,8
2021.4.25,6
2021.4.26,16
2021.4.27,34
2021.4.28,16
2021.4.29,31
2021.4.30,21
2021.5.1,5
2021.5.2,1
2021.5.3,16
2021.5.4,26
2021.5.5,14
2021.5.6,20
2021.5.7,29
2021.5.8,6
2021.5.9,5
2021.5.10,20
2021.5.11,15
2021.5.12,14
2021.5.13,24
2021.5.14,33
2021.5.15,12
2021.5.16,9
2021.5.17,39
2021.5.18,19
2021.5.19,12
2021.5.20,12
2021.5.21,13
2021.5.22,8
2021.5.23,8
2021.5.24,23
2021.5.25,18
2021.5.26,15
2021.5.27,28
2021.5.28,27
2021.5.29,6
2021.5.30,7
2021.5.31,43
2021.6.1,22
2021.6.2,11
2021.6.3,30
2021.6.4,35
2021.6.5,11
2021.6.6,16
2021.6.7,27
2021.6.8,17
2021.6.9,21
2021.6.10,12
2021.6.11,21
2021.6.12,11
2021.6.13,2
2021.6.14,26
2021.6.15,28
2021.6.16,17
2021.6.17,23
2021.6.18,17
2021.6.19,8
2021.6.20,11
2021.6.21,15
2021.6.22,19
2021.6.23,16
2021.6.24,30
2021.6.25,16
2021.6.26,6
2021.6.27,3
2021.6.28,14
2021.6.29,33
2021.6.30,54
